@relation experiment

@attribute dep_1 real
@attribute dep_2 real
@attribute dep_3 real
@attribute dep_4 real
@attribute dep_5 real
@attribute dep_6 real
@attribute dep_7 real
@attribute dep_8 real
@attribute dep_9 real
@attribute dep_10 real
@attribute class {n,p}

@data
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 23484, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
23484, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 23484, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 23484, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 23484, 24169, 23895, 24215, 23514, n
24167, 25145, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, p
25145, 24167, 24167, 23484, 24169, 23895, 24215, 23514, 24217, 23943, n
24169, 23895, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 25145, p
23895, 24169, 24169, 23895, 24215, 23514, 24217, 23943, 24167, 25145, n
24215, 23514, 24215, 23514, 24217, 23943, 24167, 25145, 24169, 23895, p
23514, 24215, 24215, 23514, 24217, 23943, 24167, 25145, 24169, 23895, n
24217, 23943, 24217, 23943, 24167, 25145, 24169, 23895, 24215, 23514, p
23943, 24217, 24217, 23943, 24167, 25145, 24169, 23895, 24215, 23514, n
24721, 23895, 24167, 25145, 24169, 23895, 24215, 23514, 24217, 23943, p
23895, 24721, 24167, 25145, 24169, 23895, 24215, 23514, 24217, 23943, n
22661, 22268, 24169, 23895, 24215, 23514, 24217, 23943, 24721, 23895, p
22268, 22661, 24169, 23895, 24215, 23514, 24217, 23943, 24721, 23895, n
22667, 22268, 24215, 23514, 24217, 23943, 24721, 23895, 22661, 22268, p
22268, 22667, 24215, 23514, 24217, 23943, 24721, 23895, 22661, 22268, n
23895, 25145, 24217, 23943, 24721, 23895, 22661, 22268, 22667, 22268, p
25145, 23895, 24217, 23943, 24721, 23895, 22661, 22268, 22667, 22268, n
23897, 24167, 24721, 23895, 22661, 22268, 22667, 22268, 23895, 25145, p
24167, 23897, 24721, 23895, 22661, 22268, 22667, 22268, 23895, 25145, n
23943, 25167, 22661, 22268, 22667, 22268, 23895, 25145, 23897, 24167, p
25167, 23943, 22661, 22268, 22667, 22268, 23895, 25145, 23897, 24167, n
23945, 24215, 22667, 22268, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 22667, 22268, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25206, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25206, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25206, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25206, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25206, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25206, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25206, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25206, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25206, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25206, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23897, 24167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
23945, 24215, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, p
24215, 23945, 23945, 24215, 23895, 25145, 23897, 24167, 23943, 25167, n
23895, 25145, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, p
25145, 23895, 23895, 25145, 23897, 24167, 23943, 25167, 23945, 24215, n
23943, 25167, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, p
25167, 23943, 23897, 24167, 23943, 25167, 23945, 24215, 23895, 25145, n
23945, 24215, 23943, 25167, 23945, 24215, 23895, 25145, 23943, 25167, p
24215, 23945, 23943, 25167, 23945, 24215, 23895, 25145, 23943, 25167, n
23895, 25145, 23945, 24215, 23895, 25145, 23943, 25167, 23945, 24215, p
25145, 23895, 23945, 24215, 23895, 25145, 23943, 25167, 23945, 24215, n
23897, 24167, 23895, 25145, 23943, 25167, 23945, 24215, 23895, 25145, p
24167, 23897, 23895, 25145, 23943, 25167, 23945, 24215, 23895, 25145, n
23943, 25167, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, p
25167, 23943, 23943, 25167, 23945, 24215, 23895, 25145, 23897, 24167, n
